T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
5.145      	3.81639e-10	1.73454e-10	1.05955e-17	-9.62685e-18	-8.71937e-18	-2.7176e-10	-0.101158  	0.0608538  	1.59203e-09	
5.1744     	3.76204e-10	1.71523e-10	1.08096e-17	-9.49507e-18	-8.37068e-18	-2.69982e-10	-0.10165   	0.0601738  	1.59871e-09	
5.2038     	3.70805e-10	1.70311e-10	1.0799e-17 	-9.33205e-18	-7.92044e-18	-2.67908e-10	-0.102118  	0.0594929  	1.60494e-09	
5.2332     	3.65446e-10	1.69636e-10	1.05102e-17	-9.15136e-18	-7.65687e-18	-2.65098e-10	-0.102561  	0.05881    	1.61176e-09	
5.2626     	3.60144e-10	1.68788e-10	1.01633e-17	-8.98515e-18	-7.6832e-18	-2.61851e-10	-0.10298   	0.058127   	1.61907e-09	
5.292      	3.54907e-10	1.67242e-10	1.00343e-17	-8.85208e-18	-7.81584e-18	-2.58897e-10	-0.103373  	0.0574465  	1.62573e-09	
5.3214     	3.49729e-10	1.65171e-10	1.01817e-17	-8.73895e-18	-7.76781e-18	-2.56679e-10	-0.103742  	0.0567698  	1.63074e-09	
5.3508     	3.44596e-10	1.63274e-10	1.03891e-17	-8.61409e-18	-7.43464e-18	-2.54911e-10	-0.104087  	0.0560954  	1.63428e-09	
5.3802     	3.39498e-10	1.62074e-10	1.03809e-17	-8.45891e-18	-6.99804e-18	-2.52873e-10	-0.104407  	0.0554208  	1.63753e-09	
5.4096     	3.3444e-10 	1.61407e-10	1.00963e-17	-8.28616e-18	-6.7444e-18	-2.50123e-10	-0.104703  	0.0547453  	1.64146e-09	
5.439      	3.29438e-10	1.60589e-10	9.74922e-18	-8.12691e-18	-6.77921e-18	-2.46934e-10	-0.104974  	0.054071   	1.64585e-09	
5.4684     	3.24499e-10	1.59105e-10	9.61522e-18	-7.99949e-18	-6.9222e-18	-2.44013e-10	-0.105221  	0.0534003  	1.64953e-09	
5.4978     	3.19619e-10	1.57114e-10	9.75724e-18	-7.89136e-18	-6.88744e-18	-2.41798e-10	-0.105445  	0.0527342  	1.65159e-09	
5.5272     	3.14783e-10	1.55289e-10	9.9633e-18 	-7.77189e-18	-6.56858e-18	-2.40026e-10	-0.105644  	0.052071   	1.65232e-09	
5.5566     	3.09982e-10	1.54139e-10	9.95785e-18	-7.62301e-18	-6.14428e-18	-2.38004e-10	-0.10582   	0.0514085  	1.65294e-09	
5.586      	3.05222e-10	1.53507e-10	9.67603e-18	-7.45709e-18	-5.89903e-18	-2.35297e-10	-0.105972  	0.0507461  	1.65433e-09	
5.6154     	3.00516e-10	1.52734e-10	9.3276e-18 	-7.30434e-18	-5.93863e-18	-2.3216e-10	-0.106101  	0.0500859  	1.65615e-09	
5.6448     	2.95873e-10	1.51316e-10	9.18717e-18	-7.18258e-18	-6.08483e-18	-2.29278e-10	-0.106207  	0.0494304  	1.6572e-09 	
5.6742     	2.91288e-10	1.49407e-10	9.32022e-18	-7.07964e-18	-6.05416e-18	-2.27081e-10	-0.106289  	0.0487802  	1.65665e-09	
5.7036     	2.86746e-10	1.47656e-10	9.51823e-18	-6.96578e-18	-5.74168e-18	-2.25322e-10	-0.106349  	0.0481334  	1.65492e-09	
5.733      	2.82239e-10	1.46559e-10	9.50746e-18	-6.82359e-18	-5.32569e-18	-2.23328e-10	-0.106386  	0.0474879  	1.65324e-09	
5.7624     	2.77773e-10	1.45963e-10	9.22247e-18	-6.66522e-18	-5.08886e-18	-2.20674e-10	-0.1064    	0.0468435  	1.65239e-09	
5.7918     	2.73359e-10	1.45226e-10	8.87119e-18	-6.51998e-18	-5.13515e-18	-2.17606e-10	-0.106392  	0.0462022  	1.65192e-09	
5.8212     	2.69007e-10	1.43865e-10	8.7268e-18 	-6.40495e-18	-5.28627e-18	-2.14785e-10	-0.106362  	0.0455665  	1.65061e-09	
5.8506     	2.64712e-10	1.42032e-10	8.85474e-18	-6.30797e-18	-5.26104e-18	-2.1263e-10	-0.10631   	0.0449366  	1.64773e-09	
5.88       	2.60459e-10	1.4036e-10 	9.04791e-18	-6.2001e-18	-4.95748e-18	-2.109e-10 	-0.106237  	0.0443105  	1.64381e-09	
5.9094     	2.56241e-10	1.39325e-10	9.03456e-18	-6.06466e-18	-4.55474e-18	-2.0894e-10	-0.106142  	0.0436862  	1.64009e-09	
5.9388     	2.52062e-10	1.38772e-10	8.75038e-18	-5.9138e-18	-4.33284e-18	-2.06342e-10	-0.106025  	0.0430638  	1.63726e-09	
5.9682     	2.47935e-10	1.38079e-10	8.40249e-18	-5.77605e-18	-4.39141e-18	-2.03344e-10	-0.105888  	0.0424454  	1.63475e-09	
5.9976     	2.43869e-10	1.36779e-10	8.26146e-18	-5.66765e-18	-4.55004e-18	-2.00591e-10	-0.10573   	0.0418332  	1.63134e-09	
6.027      	2.39857e-10	1.35029e-10	8.39012e-18	-5.57635e-18	-4.5298e-18	-1.98484e-10	-0.105551  	0.0412271  	1.6264e-09 	
6.0564     	2.35887e-10	1.33445e-10	8.58091e-18	-5.47396e-18	-4.23342e-18	-1.96787e-10	-0.105352  	0.0406252  	1.62059e-09	
6.0858     	2.31951e-10	1.32483e-10	8.56438e-18	-5.34472e-18	-3.84256e-18	-1.94863e-10	-0.105133  	0.0400255  	1.61513e-09	
6.1152     	2.28054e-10	1.31983e-10	8.27942e-18	-5.20101e-18	-3.63466e-18	-1.92319e-10	-0.104894  	0.0394284  	1.61061e-09	
6.1446     	2.24208e-10	1.31334e-10	7.934e-18  	-5.07068e-18	-3.70381e-18	-1.89395e-10	-0.104636  	0.0388361  	1.60634e-09	
6.174      	2.2042e-10 	1.30092e-10	7.79602e-18	-4.96905e-18	-3.86649e-18	-1.86719e-10	-0.104359  	0.0382504  	1.60111e-09	
6.2034     	2.16685e-10	1.28421e-10	7.92428e-18	-4.88363e-18	-3.84663e-18	-1.84675e-10	-0.104062  	0.0376711  	1.59441e-09	
6.2328     	2.12992e-10	1.26923e-10	8.10986e-18	-4.78691e-18	-3.55355e-18	-1.83024e-10	-0.103747  	0.0370961  	1.58699e-09	
6.2622     	2.09331e-10	1.26032e-10	8.08647e-18	-4.66411e-18	-3.17292e-18	-1.81147e-10	-0.103413  	0.0365238  	1.58008e-09	
6.2916     	2.05708e-10	1.2558e-10 	7.7981e-18 	-4.5279e-18	-2.97949e-18	-1.78667e-10	-0.103061  	0.0359545  	1.57412e-09	
6.321      	2.02135e-10	1.2497e-10 	7.45502e-18	-4.40549e-18	-3.06042e-18	-1.75829e-10	-0.102692  	0.0353906  	1.56833e-09	
6.3504     	1.98618e-10	1.23777e-10	7.32208e-18	-4.31116e-18	-3.22789e-18	-1.73245e-10	-0.102304  	0.0348338  	1.56152e-09	
6.3798     	1.95154e-10	1.22178e-10	7.45248e-18	-4.23202e-18	-3.20876e-18	-1.71279e-10	-0.1019    	0.0342835  	1.55331e-09	
6.4092     	1.91728e-10	1.20762e-10	7.63468e-18	-4.14121e-18	-2.91998e-18	-1.69688e-10	-0.101478  	0.0337375  	1.54454e-09	
6.4386     	1.88334e-10	1.19942e-10	7.60573e-18	-4.02493e-18	-2.55194e-18	-1.67866e-10	-0.10104   	0.0331944  	1.53641e-09	
6.468      	1.84977e-10	1.19538e-10	7.31588e-18	-3.8963e-18	-2.37612e-18	-1.65457e-10	-0.100585  	0.0326549  	1.52924e-09	
6.4974     	1.81668e-10	1.18963e-10	6.97838e-18	-3.78187e-18	-2.47126e-18	-1.62712e-10	-0.100114  	0.0321212  	1.52215e-09	
6.5268     	1.78414e-10	1.17817e-10	6.85433e-18	-3.69486e-18	-2.64419e-18	-1.60227e-10	-0.0996276 	0.0315948  	1.514e-09  	
6.5562     	1.75209e-10	1.16287e-10	6.98977e-18	-3.62194e-18	-2.62504e-18	-1.58348e-10	-0.0991255 	0.0310749  	1.50452e-09	
6.5856     	1.72042e-10	1.14954e-10	7.16961e-18	-3.53684e-18	-2.33954e-18	-1.56823e-10	-0.0986082 	0.0305594  	1.49465e-09	
6.615      	1.68906e-10	1.14204e-10	7.13464e-18	-3.42691e-18	-1.9836e-18	-1.55061e-10	-0.098076  	0.0300469  	1.48554e-09	
6.6444     	1.65804e-10	1.13845e-10	6.84271e-18	-3.30575e-18	-1.82517e-18	-1.52728e-10	-0.0975292 	0.0295385  	1.47738e-09	
6.6738     	1.6275e-10 	1.13301e-10	6.51085e-18	-3.1993e-18	-1.93361e-18	-1.50081e-10	-0.0969681 	0.0290362  	1.46922e-09	
6.7032     	1.59748e-10	1.12197e-10	6.39611e-18	-3.11965e-18	-2.10997e-18	-1.47704e-10	-0.0963931 	0.0285412  	1.45995e-09	
6.7326     	1.56794e-10	1.10732e-10	6.53638e-18	-3.05297e-18	-2.0883e-18	-1.45922e-10	-0.0958046 	0.0280527  	1.44945e-09	
6.762      	1.53876e-10	1.09476e-10	6.71254e-18	-2.97363e-18	-1.80431e-18	-1.44473e-10	-0.0952027 	0.0275685  	1.43872e-09	
6.7914     	1.50986e-10	1.08792e-10	6.66983e-18	-2.87011e-18	-1.46008e-18	-1.42778e-10	-0.0945877 	0.0270875  	1.42885e-09	
6.8208     	1.48131e-10	1.08473e-10	6.37493e-18	-2.75654e-18	-1.3195e-18	-1.40527e-10	-0.0939601 	0.0266107  	1.41992e-09	
6.8502     	1.4532e-10 	1.07954e-10	6.04927e-18	-2.65825e-18	-1.44158e-18	-1.37986e-10	-0.0933201 	0.0261404  	1.41088e-09	
6.8796     	1.4256e-10 	1.06884e-10	5.94529e-18	-2.58613e-18	-1.62114e-18	-1.35727e-10	-0.0926681 	0.0256774  	1.40069e-09	
6.909      	1.39846e-10	1.05477e-10	6.09166e-18	-2.52579e-18	-1.59659e-18	-1.3405e-10	-0.0920044 	0.0252207  	1.38938e-09	
6.9384     	1.37165e-10	1.04294e-10	6.26475e-18	-2.45221e-18	-1.31449e-18	-1.32684e-10	-0.0913292 	0.0247681  	1.37799e-09	
6.9678     	1.34511e-10	1.03673e-10	6.21474e-18	-2.35508e-18	-9.83241e-19	-1.31062e-10	-0.090643  	0.0243188  	1.36757e-09	
6.9972     	1.3189e-10 	1.0339e-10 	5.91796e-18	-2.24907e-18	-8.61992e-19	-1.28897e-10	-0.0899459 	0.023874   	1.35803e-09	
7.0266     	1.29312e-10	1.02891e-10	5.60045e-18	-2.15887e-18	-9.98402e-19	-1.26467e-10	-0.0892384 	0.0234358  	1.34829e-09	
7.056      	1.26783e-10	1.0185e-10 	5.50932e-18	-2.09417e-18	-1.18074e-18	-1.2433e-10	-0.0885209 	0.0230049  	1.33738e-09	
7.0854     	1.24296e-10	1.00499e-10	5.66304e-18	-2.03998e-18	-1.15243e-18	-1.22764e-10	-0.0877936 	0.02258    	1.32545e-09	
7.1148     	1.21841e-10	9.93863e-11	5.83315e-18	-1.97196e-18	-8.71704e-19	-1.21484e-10	-0.0870567 	0.022159   	1.31361e-09	
7.1442     	1.19411e-10	9.88242e-11	5.77543e-18	-1.88102e-18	-5.53529e-19	-1.19938e-10	-0.0863107 	0.0217413  	1.3028e-09 	
7.1736     	1.17012e-10	9.85739e-11	5.47674e-18	-1.78243e-18	-4.51612e-19	-1.17862e-10	-0.0855557 	0.0213282  	1.29283e-09	
7.203      	1.14655e-10	9.80905e-11	5.16797e-18	-1.7002e-18	-6.0153e-19	-1.15546e-10	-0.0847923 	0.0209219  	1.28256e-09	
7.2324     	1.12344e-10	9.70753e-11	5.09025e-18	-1.64277e-18	-7.85018e-19	-1.13535e-10	-0.0840207 	0.0205226  	1.2711e-09 	
7.2618     	1.10073e-10	9.57751e-11	5.25113e-18	-1.59458e-18	-7.5134e-19	-1.12083e-10	-0.0832412 	0.0201291  	1.25874e-09	
7.2912     	1.07832e-10	9.4729e-11 	5.41731e-18	-1.53196e-18	-4.71238e-19	-1.10892e-10	-0.082454  	0.0197392  	1.24663e-09	
7.3206     	1.05614e-10	9.42222e-11	5.35096e-18	-1.44709e-18	-1.66226e-19	-1.09424e-10	-0.0816596 	0.0193526  	1.23561e-09	
7.35       	1.03425e-10	9.39995e-11	5.05027e-18	-1.35582e-18	-8.38508e-20	-1.0744e-10	-0.0808581 	0.0189709  	1.22535e-09	
7.3794     	1.01277e-10	9.35272e-11	4.751e-18  	-1.28145e-18	-2.4689e-19	-1.05241e-10	-0.0800501 	0.0185958  	1.21469e-09	
7.4088     	9.91719e-11	9.25334e-11	4.68759e-18	-1.23113e-18	-4.30625e-19	-1.0336e-10	-0.0792357 	0.0182276  	1.20285e-09	
7.4382     	9.71047e-11	9.12812e-11	4.85595e-18	-1.18875e-18	-3.90912e-19	-1.02023e-10	-0.0784153 	0.0178646  	1.19023e-09	
7.4676     	9.50642e-11	9.02987e-11	5.01798e-18	-1.13134e-18	-1.11611e-19	-1.00924e-10	-0.0775891 	0.0175052  	1.178e-09  	
7.497      	9.30457e-11	8.98436e-11	4.94295e-18	-1.05237e-18	1.79424e-19	-9.95345e-11	-0.0767574 	0.017149   	1.1669e-09 	
7.5264     	9.10551e-11	8.96448e-11	4.641e-18  	-9.68241e-19	2.41688e-19	-9.76424e-11	-0.0759206 	0.0167977  	1.15648e-09	
7.5558     	8.91022e-11	8.918e-11  	4.35256e-18	-9.01509e-19	6.58525e-20	-9.5561e-11	-0.075079  	0.016453   	1.14557e-09	
7.5852     	8.7191e-11 	8.8205e-11 	4.30454e-18	-8.58035e-19	-1.17126e-19	-9.381e-11 	-0.0742328 	0.0161148  	1.13348e-09	
7.6146     	8.53148e-11	8.69989e-11	4.48058e-18	-8.21144e-19	-7.05357e-20	-9.25895e-11	-0.0733825 	0.0157816  	1.12074e-09	
7.644      	8.3463e-11 	8.60778e-11	4.638e-18  	-7.68645e-19	2.08082e-19	-9.15796e-11	-0.0725281 	0.0154516  	1.10853e-09	
7.6734     	8.16314e-11	8.56717e-11	4.55393e-18	-6.95319e-19	4.84837e-19	-9.02678e-11	-0.07167   	0.0151248  	1.09748e-09	
7.7028     	7.9826e-11 	8.54936e-11	4.25103e-18	-6.18082e-19	5.27111e-19	-8.84673e-11	-0.0708085 	0.0148029  	1.08702e-09	
7.7322     	7.80567e-11	8.50336e-11	3.97414e-18	-5.58709e-19	3.39507e-19	-8.65036e-11	-0.069944  	0.0144874  	1.07597e-09	
7.7616     	7.63266e-11	8.40756e-11	3.94187e-18	-5.21745e-19	1.58803e-19	-8.48821e-11	-0.0690767 	0.0141782  	1.06377e-09	
7.791      	7.4629e-11 	8.29142e-11	4.12513e-18	-4.90008e-19	2.13364e-19	-8.37761e-11	-0.0682068 	0.0138735  	1.05105e-09	
7.8204     	7.29535e-11	8.20528e-11	4.27699e-18	-4.42122e-19	4.91473e-19	-8.28541e-11	-0.0673346 	0.0135718  	1.03898e-09	
7.8498     	7.12964e-11	8.16929e-11	4.18334e-18	-3.7419e-19	7.53635e-19	-8.1618e-11	-0.0664604 	0.0132732  	1.02809e-09	
7.8792     	6.9664e-11 	8.15322e-11	3.87978e-18	-3.03617e-19	7.76003e-19	-7.99078e-11	-0.0655845 	0.0129795  	1.01767e-09	
7.9086     	6.80659e-11	8.10741e-11	3.61522e-18	-2.51335e-19	5.77529e-19	-7.80609e-11	-0.0647071 	0.012692   	1.00659e-09	
7.938      	6.65046e-11	8.01315e-11	3.59911e-18	-2.20559e-19	4.00315e-19	-7.65673e-11	-0.0638287 	0.0124105  	9.94381e-10	
7.9674     	6.49733e-11	7.90136e-11	3.78923e-18	-1.93636e-19	4.63489e-19	-7.55735e-11	-0.0629492 	0.012133   	9.81797e-10	
7.9968     	6.34618e-11	7.82102e-11	3.9349e-18 	-1.50058e-19	7.40817e-19	-7.47362e-11	-0.062069  	0.0118582  	9.69985e-10	
8.0262     	6.19671e-11	7.78939e-11	3.83151e-18	-8.72533e-20	9.87774e-19	-7.3573e-11	-0.0611884 	0.0115864  	9.59327e-10	
8.0556     	6.04956e-11	7.77479e-11	3.528e-18  	-2.30729e-20	9.90212e-19	-7.1951e-11	-0.0603076 	0.0113196  	9.49045e-10	
8.085      	5.90566e-11	7.72901e-11	3.27673e-18	2.2447e-20 	7.8176e-19 	-7.02187e-11	-0.059427  	0.0110588  	9.38008e-10	
8.1144     	5.76522e-11	7.63619e-11	3.27722e-18	4.74208e-20	6.09241e-19	-6.88504e-11	-0.0585467 	0.0108034  	9.25902e-10	
8.1438     	5.62752e-11	7.52872e-11	3.47379e-18	6.99212e-20	6.81651e-19	-6.7965e-11	-0.0576669 	0.0105517  	9.13555e-10	
8.1732     	5.49159e-11	7.45407e-11	3.61252e-18	1.09539e-19	9.57985e-19	-6.72085e-11	-0.0567879 	0.0103024  	9.02082e-10	
8.2026     	5.35718e-11	7.4266e-11 	3.49919e-18	1.67515e-19	1.18935e-18	-6.61148e-11	-0.0559098 	0.0100562  	8.91735e-10	
8.232      	5.22495e-11	7.41326e-11	3.19626e-18	2.25608e-19	1.1722e-18 	-6.45781e-11	-0.0550331 	0.00981467 	8.81651e-10	
8.2614     	5.09579e-11	7.36736e-11	2.95899e-18	2.64724e-19	9.54993e-19	-6.29577e-11	-0.0541579 	0.009579   	8.70742e-10	
8.2908     	4.96987e-11	7.27597e-11	2.9761e-18 	2.843e-19  	7.88561e-19	-6.17108e-11	-0.0532844 	0.00934837 	8.58823e-10	
8.3202     	4.84645e-11	7.1728e-11 	3.17834e-18	3.02769e-19	8.70854e-19	-6.09293e-11	-0.0524128 	0.00912094 	8.46801e-10	
8.3496     	4.72459e-11	7.10371e-11	3.30922e-18	3.38755e-19	1.14595e-18	-6.02489e-11	-0.0515434 	0.00889569 	8.3574e-10 	
8.379      	4.6041e-11 	7.08018e-11	3.18572e-18	3.92185e-19	1.36135e-18	-5.92208e-11	-0.0506762 	0.0086734  	8.25763e-10	
8.4084     	4.48565e-11	7.06788e-11	2.88393e-18	4.44486e-19	1.32497e-18	-5.77666e-11	-0.0498116 	0.00845579 	8.15931e-10	
8.4378     	4.37012e-11	7.02177e-11	2.66135e-18	4.77556e-19	1.10022e-18	-5.6255e-11	-0.0489499 	0.00824371 	8.05215e-10	
8.4672     	4.25761e-11	6.93181e-11	2.69509e-18	4.92139e-19	9.41089e-19	-5.51255e-11	-0.0480911 	0.00803623 	7.93558e-10	
8.4966     	4.14736e-11	6.83294e-11	2.90222e-18	5.06964e-19	1.03364e-18	-5.44426e-11	-0.0472355 	0.00783154 	7.81935e-10	
8.526      	4.03848e-11	6.76931e-11	3.02445e-18	5.39639e-19	1.307e-18  	-5.3833e-11	-0.0463832 	0.0076288  	7.71344e-10	
8.5554     	3.93081e-11	6.74949e-11	2.89076e-18	5.88792e-19	1.50595e-18	-5.28662e-11	-0.0455344 	0.00742895 	7.6178e-10 	
8.5848     	3.82508e-11	6.73802e-11	2.59089e-18	6.35593e-19	1.45073e-18	-5.14912e-11	-0.0446893 	0.00723366 	7.52243e-10	
8.6142     	3.72209e-11	6.69162e-11	2.38374e-18	6.62986e-19	1.21966e-18	-5.00852e-11	-0.0438482 	0.00704361 	7.41774e-10	
8.6436     	3.62192e-11	6.60317e-11	2.43405e-18	6.73003e-19	1.06901e-18	-4.90686e-11	-0.0430112 	0.0068577  	7.30443e-10	
8.673      	3.52379e-11	6.50865e-11	2.64524e-18	6.84594e-19	1.17211e-18	-4.84789e-11	-0.0421784 	0.00667419 	7.19279e-10	
8.7024     	3.42683e-11	6.4504e-11 	2.75804e-18	7.14294e-19	1.44323e-18	-4.79345e-11	-0.04135   	0.00649242 	7.09204e-10	
8.7318     	3.33096e-11	6.43411e-11	2.61415e-18	7.59455e-19	1.62534e-18	-4.70245e-11	-0.0405262 	0.00631347 	7.00086e-10	
8.7612     	3.23691e-11	6.42328e-11	2.31692e-18	8.01061e-19	1.55183e-18	-4.57249e-11	-0.0397072 	0.00613895 	6.90878e-10	
8.7906     	3.14546e-11	6.37655e-11	2.12579e-18	8.23148e-19	1.31579e-18	-4.44205e-11	-0.0388931 	0.00596935 	6.807e-10  	
8.82       	3.05662e-11	6.28965e-11	2.19239e-18	8.29013e-19	1.17482e-18	-4.3512e-11	-0.038084  	0.00580343 	6.6975e-10 	
8.8494     	2.9696e-11 	6.19954e-11	2.40667e-18	8.37758e-19	1.28868e-18	-4.30095e-11	-0.0372802 	0.00563954 	6.59094e-10	
8.8788     	2.88358e-11	6.1466e-11 	2.50921e-18	8.64801e-19	1.55702e-18	-4.25248e-11	-0.0364816 	0.00547722 	6.49569e-10	
8.9082     	2.79853e-11	6.13365e-11	2.35518e-18	9.06244e-19	1.72195e-18	-4.16671e-11	-0.0356886 	0.00531763 	6.40918e-10	
8.9376     	2.71519e-11	6.12332e-11	2.06132e-18	9.42955e-19	1.63079e-18	-4.04394e-11	-0.0349012 	0.00516234 	6.32062e-10	
8.967      	2.63431e-11	6.07623e-11	1.88672e-18	9.60106e-19	1.39113e-18	-3.92327e-11	-0.0341196 	0.00501162 	6.22214e-10	
8.9964     	2.55585e-11	5.99097e-11	1.96926e-18	9.62224e-19	1.26087e-18	-3.84268e-11	-0.0333439 	0.00486415 	6.11688e-10	
9.0258     	2.479e-11  	5.9053e-11 	2.18561e-18	9.68487e-19	1.38554e-18	-3.80055e-11	-0.0325742 	0.00471836 	6.01579e-10	
9.0552     	2.40298e-11	5.85755e-11	2.27717e-18	9.93158e-19	1.65041e-18	-3.75749e-11	-0.0318106 	0.00457397 	5.92625e-10	
9.0846     	2.32783e-11	5.84773e-11	2.11322e-18	1.03113e-18	1.79783e-18	-3.67653e-11	-0.0310533 	0.00443225 	5.84454e-10	
9.114      	2.2543e-11 	5.83774e-11	1.82354e-18	1.06323e-18	1.6897e-18 	-3.56059e-11	-0.0303023 	0.00429466 	5.75967e-10	
9.1434     	2.18309e-11	5.79029e-11	1.66598e-18	1.07581e-18	1.44777e-18	-3.44928e-11	-0.0295579 	0.0041613  	5.66477e-10	
9.1728     	2.11411e-11	5.70675e-11	1.76397e-18	1.07458e-18	1.32919e-18	-3.37843e-11	-0.0288201 	0.00403076 	5.56412e-10	
9.2022     	2.04654e-11	5.62555e-11	1.98134e-18	1.07871e-18	1.46455e-18	-3.3438e-11	-0.0280889 	0.00390157 	5.46877e-10	
9.2316     	1.97966e-11	5.58288e-11	2.06126e-18	1.10128e-18	1.72523e-18	-3.30559e-11	-0.0273645 	0.00377365 	5.38508e-10	
9.261      	1.91355e-11	5.57599e-11	1.88768e-18	1.13602e-18	1.85487e-18	-3.22902e-11	-0.0266469 	0.00364834 	5.3082e-10 	
9.2904     	1.84897e-11	5.5662e-11 	1.60305e-18	1.16381e-18	1.7306e-18 	-3.1196e-11	-0.0259364 	0.00352698 	5.22713e-10	
9.3198     	1.78658e-11	5.51842e-11	1.46292e-18	1.17218e-18	1.48781e-18	-3.01725e-11	-0.025233  	0.0034095  	5.13603e-10	
9.3492     	1.72623e-11	5.43673e-11	1.57578e-18	1.16799e-18	1.38181e-18	-2.95558e-11	-0.0245367 	0.00329443 	5.04028e-10	
9.3786     	1.66712e-11	5.36005e-11	1.79303e-18	1.17033e-18	1.52768e-18	-2.92782e-11	-0.0238475 	0.00318041 	4.95086e-10	
9.408      	1.60857e-11	5.32233e-11	1.86065e-18	1.19105e-18	1.78342e-18	-2.89389e-11	-0.0231657 	0.00306755 	4.87305e-10	
9.4374     	1.55069e-11	5.31815e-11	1.67779e-18	1.22278e-18	1.89506e-18	-2.8213e-11	-0.0224912 	0.00295723 	4.80098e-10	
9.4668     	1.49426e-11	5.30842e-11	1.39905e-18	1.24651e-18	1.75552e-18	-2.71806e-11	-0.0218242 	0.00285069 	4.72374e-10	
9.4962     	1.4399e-11 	5.26032e-11	1.27667e-18	1.25102e-18	1.51327e-18	-2.62429e-11	-0.0211648 	0.00274767 	4.63662e-10	
9.5256     	1.38741e-11	5.1806e-11 	1.40372e-18	1.24425e-18	1.42064e-18	-2.57128e-11	-0.0205129 	0.00264666 	4.54597e-10	
9.555      	1.33599e-11	5.10848e-11	1.61973e-18	1.24512e-18	1.57669e-18	-2.54978e-11	-0.0198686 	0.00254645 	4.4626e-10 	
9.5844     	1.28499e-11	5.07559e-11	1.67449e-18	1.26423e-18	1.82667e-18	-2.51962e-11	-0.0192319 	0.00244729 	4.39063e-10	
9.6138     	1.2346e-11 	5.0739e-11 	1.48279e-18	1.29315e-18	1.92016e-18	-2.45064e-11	-0.018603  	0.00235063 	4.32327e-10	
9.6432     	1.18559e-11	5.0641e-11 	1.21081e-18	1.31308e-18	1.76628e-18	-2.35327e-11	-0.0179819 	0.00225754 	4.24987e-10	
9.6726     	1.13852e-11	5.01573e-11	1.10643e-18	1.31407e-18	1.52591e-18	-2.26767e-11	-0.0173687 	0.00216763 	4.16686e-10	
9.702      	1.09317e-11	4.93809e-11	1.24691e-18	1.30506e-18	1.44731e-18	-2.22276e-11	-0.0167633 	0.00207936 	4.08146e-10	
9.7314     	1.04871e-11	4.87052e-11	1.46055e-18	1.30474e-18	1.61309e-18	-2.20693e-11	-0.0161658 	0.00199165 	4.00416e-10	
9.7608     	1.00458e-11	4.84229e-11	1.50198e-18	1.32244e-18	1.85647e-18	-2.18002e-11	-0.0155761 	0.00190492 	3.93792e-10	
9.7902     	9.60975e-12	4.84287e-11	1.30202e-18	1.34873e-18	1.9317e-18 	-2.1143e-11	-0.0149945 	0.00182062 	3.87515e-10	
9.8196     	9.18689e-12	4.83288e-11	1.03767e-18	1.36512e-18	1.76451e-18	-2.02254e-11	-0.0144209 	0.00173971 	3.80554e-10	
9.849      	8.78238e-12	4.78429e-11	9.51479e-19	1.36291e-18	1.5274e-18 	-1.94475e-11	-0.0138554 	0.00166162 	3.72672e-10	
9.8784     	8.39343e-12	4.70885e-11	1.10453e-18	1.35203e-18	1.4634e-18 	-1.90744e-11	-0.0132979 	0.00158484 	3.64665e-10	
9.9078     	8.01195e-12	4.64588e-11	1.31464e-18	1.35079e-18	1.63838e-18	-1.89667e-11	-0.0127484 	0.00150841 	3.57539e-10	
9.9372     	7.63261e-12	4.62216e-11	1.34232e-18	1.36727e-18	1.87433e-18	-1.87253e-11	-0.012207  	0.0014329  	3.51472e-10	
9.9666     	7.25811e-12	4.62478e-11	1.13467e-18	1.39111e-18	1.93127e-18	-1.80975e-11	-0.0116737 	0.00135977 	3.45636e-10	
9.996      	6.89616e-12	4.61446e-11	8.7881e-19 	1.40418e-18	1.75183e-18	-1.72331e-11	-0.0111486 	0.00128982 	3.39049e-10	
10.0254    	6.5515e-12 	4.5657e-11 	8.10889e-19	1.39908e-18	1.51929e-18	-1.65297e-11	-0.0106315 	0.00122236 	3.31591e-10	
10.0548    	6.2209e-12 	4.49255e-11	9.756e-19  	1.38662e-18	1.47035e-18	-1.62273e-11	-0.0101226 	0.00115587 	3.24121e-10	
10.0842    	5.89635e-12	4.43416e-11	1.18107e-18	1.38471e-18	1.6539e-18 	-1.6165e-11	-0.00962179	0.00108957 	3.1759e-10 	
10.1136    	5.57305e-12	4.41478e-11	1.1947e-18 	1.40014e-18	1.88159e-18	-1.59469e-11	-0.00912906	0.00102416 	3.1206e-10 	
10.143     	5.25412e-12	4.41921e-11	9.80048e-19	1.42167e-18	1.9203e-18 	-1.53455e-11	-0.00864446	0.000961072	3.06643e-10	
10.1724    	4.94721e-12	4.40846e-11	7.33497e-19	1.43165e-18	1.72971e-18	-1.45319e-11	-0.00816801	0.000900954	3.00421e-10	
10.2018    	4.65657e-12	4.35957e-11	6.83831e-19	1.42395e-18	1.50299e-18	-1.38994e-11	-0.00769969	0.000842993	2.93388e-10	
10.2312    	4.37858e-12	4.28881e-11	8.59218e-19	1.41021e-18	1.46943e-18	-1.36627e-11	-0.00723944	0.000785716	2.86454e-10	
