T          	Er(t)      	Ephi(t)    	Ez(t)      	Hr(t)      	Hphi(t)    	Hz(t)      	Jr(t)      	Jphi(t)    	Jz(t)      
10.7712    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.7808    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.7904    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.8       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.8096    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.8192    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.8288    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.8384    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.848     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.8576    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.8672    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.8768    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.8864    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.896     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.9056    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.9152    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.9248    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.9344    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.944     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.9536    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.9632    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.9728    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.9824    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
10.992     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.0016    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.0112    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.0208    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.0304    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.04      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.0496    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.0592    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.0688    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.0784    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.088     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.0976    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.1072    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.1168    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.1264    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.136     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.1456    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.1552    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.1648    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.1744    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.184     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.1936    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.2032    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.2128    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.2224    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.232     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.2416    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.2512    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.2608    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.2704    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.28      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.2896    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.2992    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.3088    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.3184    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.328     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.3376    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.3472    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.3568    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.3664    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.376     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.3856    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.3952    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.4048    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.4144    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.424     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.4336    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.4432    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.4528    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.4624    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.472     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.4816    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.4912    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.5008    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.5104    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.52      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.5296    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.5392    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.5488    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.5584    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.568     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.5776    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.5872    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.5968    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.6064    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.616     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.6256    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.6352    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.6448    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.6544    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.664     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.6736    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.6832    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.6928    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.7024    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.712     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.7216    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.7312    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.7408    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.7504    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.76      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.7696    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.7792    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.7888    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.7984    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.808     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.8176    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.8272    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.8368    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.8464    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.856     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.8656    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.8752    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.8848    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.8944    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.904     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.9136    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.9232    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.9328    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.9424    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.952     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.9616    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.9712    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.9808    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
11.9904    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12         	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.0096    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.0192    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.0288    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.0384    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.048     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.0576    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.0672    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.0768    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.0864    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.096     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.1056    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.1152    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.1248    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.1344    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.144     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.1536    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.1632    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.1728    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.1824    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.192     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.2016    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.2112    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.2208    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.2304    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.24      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.2496    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.2592    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.2688    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.2784    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.288     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.2976    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.3072    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.3168    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.3264    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.336     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.3456    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.3552    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.3648    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.3744    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.384     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.3936    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.4032    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.4128    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.4224    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.432     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.4416    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.4512    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.4608    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.4704    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.48      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.4896    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.4992    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.5088    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.5184    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.528     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.5376    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.5472    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.5568    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.5664    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.576     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.5856    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.5952    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.6048    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.6144    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.624     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.6336    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.6432    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.6528    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.6624    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.672     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.6816    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.6912    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.7008    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.7104    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.72      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.7296    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.7392    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.7488    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.7584    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.768     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.7776    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.7872    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.7968    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.8064    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.816     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.8256    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.8352    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.8448    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.8544    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.864     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.8736    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.8832    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.8928    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.9024    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.912     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.9216    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.9312    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.9408    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.9504    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.96      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.9696    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.9792    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.9888    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
12.9984    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.008     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.0176    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.0272    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.0368    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.0464    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.056     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.0656    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.0752    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.0848    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.0944    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.104     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.1136    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.1232    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.1328    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.1424    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.152     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.1616    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.1712    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.1808    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.1904    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.2       	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.2096    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.2192    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.2288    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.2384    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.248     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.2576    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.2672    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.2768    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.2864    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.296     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.3056    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.3152    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.3248    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.3344    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.344     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.3536    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.3632    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.3728    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.3824    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.392     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.4016    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.4112    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.4208    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.4304    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.44      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.4496    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.4592    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.4688    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.4784    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.488     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.4976    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.5072    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.5168    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.5264    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.536     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.5456    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.5552    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.5648    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.5744    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.584     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.5936    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.6032    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.6128    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.6224    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.632     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.6416    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.6512    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.6608    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.6704    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.68      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.6896    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.6992    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.7088    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.7184    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.728     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.7376    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.7472    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.7568    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.7664    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.776     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.7856    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.7952    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.8048    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.8144    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.824     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.8336    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.8432    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.8528    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.8624    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.872     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.8816    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.8912    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.9008    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.9104    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.92      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.9296    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.9392    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.9488    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.9584    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.968     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.9776    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.9872    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
13.9968    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.0064    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.016     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.0256    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.0352    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.0448    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.0544    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.064     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.0736    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.0832    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.0928    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.1024    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.112     	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.1216    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.1312    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.1408    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.1504    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.16      	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.1696    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.1792    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.1888    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
14.1984    	nan        	nan        	0          	0          	0          	nan        	nan        	nan        	0          	
